episode,step,reward,score,length,epsilon,loss
1996,66458,3.799999999999999,0,49,0.3686490000000001,0.00111535401083529
1997,66495,2.600000000000002,0,37,0.36829749999999994,0.0016957077896222472
1998,66550,4.399999999999997,0,55,0.3677750000000001,0.0029959059320390224
1999,66598,3.6999999999999993,0,48,0.36731900000000006,0.006512423045933247
2000,66634,2.5000000000000018,0,36,0.366977,0.0026815033052116632
2001,66666,2.1000000000000014,0,32,0.366673,0.0009190054843202233
2002,66702,2.5000000000000018,0,36,0.3663310000000001,0.0015789506724104285
2003,66741,2.800000000000002,0,39,0.36596050000000013,0.012090662494301796
2004,66780,2.800000000000002,0,39,0.3655900000000001,0.0017062727129086852
2005,66814,2.3000000000000016,0,34,0.3652670000000001,0.0021095285192131996
2006,66852,2.700000000000002,0,38,0.36490600000000006,0.011008331552147865
2007,66931,6.799999999999988,0,79,0.3641555000000001,0.03723321110010147
2008,66962,2.0000000000000013,0,31,0.363861,0.0008788931299932301
2009,66999,2.600000000000002,0,37,0.36350950000000004,0.0029905219562351704
2010,67037,2.700000000000002,0,38,0.3631485,0.0013893060386180878
2011,67101,5.299999999999994,0,64,0.36254050000000004,0.0013445280492305756
2012,67141,2.900000000000002,0,40,0.3621605000000001,0.0011790359858423471
2013,67184,3.200000000000001,0,43,0.3617520000000001,0.007235668133944273
2014,67214,1.9000000000000012,0,30,0.3614670000000001,0.003205444198101759
2015,67249,2.4000000000000017,0,35,0.3611345,0.006497188471257687
2016,67291,3.1000000000000014,0,42,0.3607355,0.0009709734586067498
2017,67329,2.700000000000002,0,38,0.36037449999999993,0.004397084936499596
2018,67362,2.2000000000000015,0,33,0.3600610000000001,0.021229177713394165
2019,67409,3.5999999999999996,0,47,0.35961450000000006,0.0009319527889601886
2020,67449,2.900000000000002,0,40,0.3592345,0.002178388647735119
2021,67481,2.1000000000000014,0,32,0.35893050000000004,0.0026710177771747112
2022,67525,3.3000000000000007,0,44,0.3585125,0.0017528131138533354
2023,67574,3.799999999999999,0,49,0.358047,0.016466112807393074
2024,67607,2.2000000000000015,0,33,0.35773350000000004,0.0021257642656564713
2025,67642,2.4000000000000017,0,35,0.35740099999999997,0.003305979771539569
2026,67678,2.5000000000000018,0,36,0.357059,0.001059630187228322
2027,67709,2.0000000000000013,0,31,0.35676450000000004,0.0017403389792889357
2028,67748,2.800000000000002,0,39,0.3563940000000001,0.0026320347096771
2029,67788,2.900000000000002,0,40,0.35601399999999994,0.001459907041862607
2030,67822,2.3000000000000016,0,34,0.355691,0.001062836148776114
2031,67853,2.0000000000000013,0,31,0.3553965000000001,0.0012921321904286742
2032,67900,3.5999999999999996,0,47,0.35495,0.0022702000569552183
2033,67944,3.3000000000000007,0,44,0.35453199999999996,0.0013575931079685688
2034,67980,2.5000000000000018,0,36,0.3541900000000001,0.003161635948345065
2035,68012,2.1000000000000014,0,32,0.35388600000000003,0.00255948631092906
2036,68046,2.3000000000000016,0,34,0.35356300000000007,0.0019335988909006119
2037,68102,4.4999999999999964,0,56,0.3530310000000001,0.003113582730293274
2038,68142,2.900000000000002,0,40,0.35265100000000005,0.0022286507301032543
2039,68175,2.2000000000000015,0,33,0.3523375000000001,0.001046084682457149
2040,68210,2.4000000000000017,0,35,0.352005,0.0015998922754079103
2041,68265,4.399999999999997,0,55,0.35148250000000003,0.0008837516652420163
2042,68299,2.3000000000000016,0,34,0.35115950000000007,0.10292157530784607
2043,68331,2.1000000000000014,0,32,0.3508555000000001,0.0014909671153873205
2044,68373,3.1000000000000014,0,42,0.35045650000000006,0.0010594615014269948
2045,68450,6.599999999999989,0,77,0.34972500000000006,0.0019413696136325598
2046,68503,4.1999999999999975,0,53,0.34922149999999996,0.0006647682748734951
2047,68534,2.0000000000000013,0,31,0.3489270000000001,0.0014231223613023758
2048,68579,3.4000000000000004,0,45,0.3484995000000001,0.0010260792914777994
2049,68640,4.999999999999995,0,61,0.34792,0.0012209181440994143
2050,68672,2.1000000000000014,0,32,0.34761600000000004,0.0012374111684039235
2051,68706,2.3000000000000016,0,34,0.3472930000000001,0.001402703346684575
2052,68753,3.5999999999999996,0,47,0.34684650000000006,0.0019205529242753983
2053,68810,4.599999999999996,0,57,0.346305,0.002582776825875044
2054,68850,2.900000000000002,0,40,0.34592500000000004,0.001928043900988996
2055,68887,2.600000000000002,0,37,0.3455735000000001,0.002047356218099594
2056,68919,2.1000000000000014,0,32,0.3452695,0.0038395102601498365
2057,68958,2.800000000000002,0,39,0.34489900000000007,0.0014284589560702443
2058,68989,2.0000000000000013,0,31,0.3446045,0.0007018042961135507
2059,69034,3.4000000000000004,0,45,0.34417700000000007,0.001962153008207679
2060,69073,2.800000000000002,0,39,0.3438065000000001,0.005091007333248854
2061,69111,2.700000000000002,0,38,0.34344550000000007,0.0012865731259807944
2062,69153,3.1000000000000014,0,42,0.34304650000000003,0.0011086058802902699
2063,69195,3.1000000000000014,0,42,0.3426475000000001,0.003166015725582838
2064,69232,2.600000000000002,0,37,0.34229599999999993,0.021173398941755295
2065,69284,4.099999999999998,0,52,0.34180200000000005,0.005515739321708679
2066,69320,2.5000000000000018,0,36,0.34146,0.0015710755251348019
2067,69353,2.2000000000000015,0,33,0.3411465,0.0019463476492092013
2068,69396,3.200000000000001,0,43,0.340738,0.0017100574914366007
2069,69453,4.599999999999996,0,57,0.3401965,0.004063963890075684
2070,69505,4.099999999999998,0,52,0.33970250000000013,0.0018314432818442583
2071,69551,3.5,0,46,0.3392655000000001,0.0019971048459410667
2072,69589,2.700000000000002,0,38,0.33890450000000005,0.0008042013505473733
2073,69665,6.499999999999989,0,76,0.33818250000000005,0.0022138874046504498
2074,69720,4.399999999999997,0,55,0.33765999999999996,0.05350538715720177
2075,69767,3.5999999999999996,0,47,0.33721350000000005,0.0010755580151453614
2076,69808,3.0000000000000018,0,41,0.336824,0.0007253761868923903
2077,69879,5.999999999999991,0,71,0.3361495,0.004146608989685774
2078,69962,7.199999999999987,0,83,0.335361,0.0022931168787181377
2079,70020,4.699999999999996,0,58,0.33480999999999994,0.0011559451231732965
2080,70055,2.4000000000000017,0,35,0.3344775,0.002761474810540676
2081,70095,2.900000000000002,0,40,0.33409750000000005,0.003264008089900017
2082,70135,2.900000000000002,0,40,0.3337175,0.020520590245723724
2083,70179,3.3000000000000007,0,44,0.33329949999999997,0.001573970541357994
2084,70217,2.700000000000002,0,38,0.3329385,0.003956926520913839
2085,70253,2.5000000000000018,0,36,0.3325965000000001,0.0038921518716961145
2086,70299,3.5,0,46,0.33215950000000005,0.0011761673958972096
2087,70335,2.5000000000000018,0,36,0.3318175,0.0018308802973479033
2088,70369,2.3000000000000016,0,34,0.3314945,0.00230084965005517
2089,70412,3.200000000000001,0,43,0.3310860000000001,0.001846223371103406
2090,70456,3.3000000000000007,0,44,0.3306680000000001,0.003231288865208626
2091,70500,3.3000000000000007,0,44,0.33025000000000004,0.0020477105863392353
2092,70533,2.2000000000000015,0,33,0.32993649999999997,0.0010881732450798154
2093,70587,4.299999999999997,0,54,0.3294235,0.0006281493697315454
2094,70632,3.4000000000000004,0,45,0.32899600000000007,0.002470979932695627
2095,70671,2.800000000000002,0,39,0.3286255000000001,0.005907115526497364
2096,70723,4.099999999999998,0,52,0.3281315,0.0016946553951129317
2097,70763,2.900000000000002,0,40,0.3277515000000001,0.006891016848385334
2098,70813,3.8999999999999986,0,50,0.32727649999999997,0.002481518778949976
2099,70852,2.800000000000002,0,39,0.32690600000000003,0.05585847422480583
2100,70887,2.4000000000000017,0,35,0.32657350000000007,0.0012319980887696147
2101,70922,2.4000000000000017,0,35,0.3262410000000001,0.00463230162858963
2102,70958,2.5000000000000018,0,36,0.32589900000000005,0.0032264809124171734
2103,71010,4.099999999999998,0,52,0.32540500000000006,0.009444632567465305
2104,71045,2.4000000000000017,0,35,0.3250725,0.002913559088483453
2105,71096,3.9999999999999982,0,51,0.324588,0.001293317647650838
2106,71131,2.4000000000000017,0,35,0.32425550000000003,0.001474772347137332
2107,71187,4.4999999999999964,0,56,0.32372350000000005,0.0018990985117852688
2108,71225,2.700000000000002,0,38,0.3233625,0.005322488024830818
2109,71289,5.299999999999994,0,64,0.32275450000000006,0.0029654032550752163
2110,71342,4.1999999999999975,0,53,0.32225099999999995,0.002238068962469697
2111,71373,2.0000000000000013,0,31,0.3219565000000001,0.08323606848716736
2112,71416,3.200000000000001,0,43,0.32154800000000006,0.0010053117293864489
2113,71456,2.900000000000002,0,40,0.321168,0.0008775457390584052
2114,71493,2.600000000000002,0,37,0.32081650000000006,0.0005650680395774543
2115,71532,2.800000000000002,0,39,0.3204460000000001,0.001663705799728632
2116,71574,3.1000000000000014,0,42,0.32004699999999997,0.0008999955607578158
2117,71613,2.800000000000002,0,39,0.31967650000000003,0.00046673743054270744
2118,71685,6.099999999999991,0,72,0.3189925,0.008965978398919106
2119,71741,4.4999999999999964,0,56,0.31846050000000004,0.0013619803357869387
2120,71779,2.700000000000002,0,38,0.3180995,0.0027225068770349026
2121,71821,3.1000000000000014,0,42,0.31770050000000005,0.0024418686516582966
2122,71856,2.4000000000000017,0,35,0.3173680000000001,0.005654479376971722
2123,71907,3.9999999999999982,0,51,0.3168835000000001,0.004855695646256208
2124,71940,2.2000000000000015,0,33,0.31657,0.0014749394031241536
2125,71973,2.2000000000000015,0,33,0.31625650000000005,0.0016996164340525866
2126,72009,2.5000000000000018,0,36,0.3159145,0.0006851446814835072
2127,72047,2.700000000000002,0,38,0.31555349999999993,0.0023014438338577747
2128,72085,2.700000000000002,0,38,0.3151925,0.001395276514813304
2129,72131,3.5,0,46,0.3147555000000001,0.0006997471209615469
2130,72176,3.4000000000000004,0,45,0.31432800000000005,0.0036987089551985264
2131,72221,3.4000000000000004,0,45,0.3139005,0.0009079452720470726
2132,72286,5.399999999999993,0,65,0.3132830000000001,0.0021461292635649443
2133,72335,3.799999999999999,0,49,0.31281749999999997,0.00089093396672979
2134,72385,3.8999999999999986,0,50,0.3123425000000001,0.001060308190062642
2135,72426,3.0000000000000018,0,41,0.31195300000000004,0.0007197537343017757
2136,72467,3.0000000000000018,0,41,0.3115635,0.0012993784621357918
2137,72521,4.299999999999997,0,54,0.3110505,0.002387856598943472
2138,72571,3.8999999999999986,0,50,0.3105755000000001,0.0022494327276945114
2139,72613,3.1000000000000014,0,42,0.31017649999999997,0.0010115981567651033
2140,72647,2.3000000000000016,0,34,0.3098535000000001,0.0012807477032765746
2141,72682,2.4000000000000017,0,35,0.30952100000000005,0.0011486352887004614
2142,72716,2.3000000000000016,0,34,0.309198,0.005707146134227514
2143,72754,2.700000000000002,0,38,0.30883700000000003,0.004139226395636797
2144,72794,2.900000000000002,0,40,0.308457,0.0012186277890577912
2145,72834,2.900000000000002,0,40,0.30807700000000005,0.0032409625127911568
2146,72881,3.5999999999999996,0,47,0.30763050000000003,0.0006859507411718369
2147,72937,4.4999999999999964,0,56,0.30709850000000005,0.0020656120032072067
2148,72975,2.700000000000002,0,38,0.3067375,0.0015096459537744522
2149,73007,2.1000000000000014,0,32,0.3064335,0.005286863073706627
2150,73059,4.099999999999998,0,52,0.30593950000000003,0.005074193701148033
2151,73105,3.5,0,46,0.3055025,0.002152023371309042
2152,73165,4.899999999999995,0,60,0.30493250000000005,0.0015756917418912053
2153,73211,3.5,0,46,0.30449550000000003,0.0005713488208130002
2154,73256,3.4000000000000004,0,45,0.304068,0.0033216478768736124
2155,73302,3.5,0,46,0.303631,0.0018414701335132122
2156,73342,2.900000000000002,0,40,0.30325100000000005,0.0028206645511090755
2157,73386,3.3000000000000007,0,44,0.302833,0.0009950039675459266
2158,73426,2.900000000000002,0,40,0.30245299999999997,0.004039617720991373
2159,73471,3.4000000000000004,0,45,0.30202550000000006,0.0022346375044435263
2160,73535,5.299999999999994,0,64,0.3014175000000001,0.004697832278907299
2161,73569,2.3000000000000016,0,34,0.30109450000000004,0.002010618569329381
2162,73617,3.6999999999999993,0,48,0.30063850000000003,0.0012595958542078733
2163,73670,4.1999999999999975,0,53,0.30013500000000004,0.0025343589950352907
2164,73711,3.0000000000000018,0,41,0.2997455,0.0008047877927310765
2165,73757,3.5,0,46,0.2993085000000001,0.0015245029935613275
2166,73799,3.1000000000000014,0,42,0.29890950000000005,0.0017982127610594034
2167,73838,2.800000000000002,0,39,0.298539,0.0008809807477518916
2168,73889,3.9999999999999982,0,51,0.2980545,0.004221788607537746
2169,73949,4.899999999999995,0,60,0.29748450000000004,0.0018047712510451674
2170,73997,3.6999999999999993,0,48,0.29702850000000003,0.0016319493297487497
2171,74032,2.4000000000000017,0,35,0.29669600000000007,0.0038822810165584087
2172,74091,4.799999999999995,0,59,0.2961355000000001,0.00403445353731513
2173,74144,4.1999999999999975,0,53,0.295632,0.0008724790532141924
2174,74182,2.700000000000002,0,38,0.29527099999999995,0.0019523582886904478
2175,74225,3.200000000000001,0,43,0.2948625,0.003106898395344615
2176,74292,5.5999999999999925,0,67,0.294226,0.0023312456905841827
2177,74325,2.2000000000000015,0,33,0.2939125,0.0021876513492316008
2178,74361,2.5000000000000018,0,36,0.29357050000000007,0.003582239616662264
2179,74400,2.800000000000002,0,39,0.2932,0.0013364923652261496
2180,74433,2.2000000000000015,0,33,0.29288649999999994,0.007133520673960447
2181,74471,2.700000000000002,0,38,0.2925255,0.020248431712388992
2182,74524,4.1999999999999975,0,53,0.292022,0.002748580416664481
2183,74559,2.4000000000000017,0,35,0.29168950000000005,0.0011531482450664043
2184,74640,6.999999999999988,0,81,0.29092000000000007,0.0035654865205287933
2185,74680,2.900000000000002,0,40,0.29054,0.0016521482029929757
2186,74748,5.699999999999992,0,68,0.289894,0.0019517502514645457
2187,74791,3.200000000000001,0,43,0.28948550000000006,0.0021839351393282413
2188,74832,3.0000000000000018,0,41,0.289096,0.0016811513341963291
2189,74868,2.5000000000000018,0,36,0.28875400000000007,0.0018104424234479666
2190,74911,3.200000000000001,0,43,0.28834550000000003,0.002150346990674734
2191,74957,3.5,0,46,0.2879085000000001,0.00083010527305305
2192,75001,3.3000000000000007,0,44,0.2874905000000001,0.014069290831685066
2193,75040,2.800000000000002,0,39,0.28712000000000004,0.0009298868244513869
2194,75084,3.3000000000000007,0,44,0.2867020000000001,0.0065374793484807014
2195,75135,3.9999999999999982,0,51,0.2862175000000001,0.0018669582204893231
2196,75183,3.6999999999999993,0,48,0.2857615,0.003270728513598442
2197,75218,2.4000000000000017,0,35,0.28542900000000004,0.0046300143003463745
2198,75252,2.3000000000000016,0,34,0.2851060000000001,0.04807296767830849
2199,75310,4.699999999999996,0,58,0.284555,0.004840141627937555
2200,75358,3.6999999999999993,0,48,0.284099,0.001998057821765542
2201,75417,4.799999999999995,0,59,0.2835385,0.0017136258538812399
2202,75469,4.099999999999998,0,52,0.28304450000000003,0.001658473163843155
2203,75529,4.899999999999995,0,60,0.2824745000000001,0.0005963678704574704
2204,75566,2.600000000000002,0,37,0.282123,0.002539202105253935
2205,75627,4.999999999999995,0,61,0.28154350000000006,0.0015389348845928907
2206,75699,6.099999999999991,0,72,0.28085950000000004,0.0017413162859156728
2207,75745,3.5,0,46,0.28042250000000013,0.0027024755254387856
2208,75793,3.6999999999999993,0,48,0.2799665,0.00246246624737978
2209,75827,2.3000000000000016,0,34,0.27964350000000004,0.001476437784731388
2210,75860,2.2000000000000015,0,33,0.27932999999999997,0.0016789172077551484
2211,75907,3.5999999999999996,0,47,0.27888350000000006,0.0013732558581978083
2212,75940,2.2000000000000015,0,33,0.2785700000000001,0.0024890927597880363
2213,75989,3.799999999999999,0,49,0.2781045000000001,0.00045348372077569366
2214,76027,2.700000000000002,0,38,0.27774350000000003,0.0009130558464676142
2215,76085,4.699999999999996,0,58,0.27719250000000006,0.004728562198579311
2216,76130,3.4000000000000004,0,45,0.27676500000000004,0.005009436048567295
2217,76178,3.6999999999999993,0,48,0.276309,0.001053878222592175
2218,76231,4.1999999999999975,0,53,0.27580550000000004,0.00644887238740921
2219,76289,4.699999999999996,0,58,0.27525450000000007,0.001695935963653028
2220,76352,5.199999999999994,0,63,0.274656,0.0020712593104690313
2221,76409,4.599999999999996,0,57,0.27411450000000004,0.17110133171081543
2222,76471,5.099999999999994,0,62,0.2735255000000001,0.0036993755493313074
2223,76538,5.5999999999999925,0,67,0.27288900000000005,0.0015037195989862084
2224,76583,3.4000000000000004,0,45,0.2724615,0.004747839644551277
2225,76644,4.999999999999995,0,61,0.27188200000000007,0.002112576039507985
2226,76691,3.5999999999999996,0,47,0.27143550000000005,0.0020760158076882362
2227,76726,2.4000000000000017,0,35,0.271103,0.004012938588857651
2228,76757,2.0000000000000013,0,31,0.2708085,0.005429088603705168
2229,76809,4.099999999999998,0,52,0.2703145,0.0012801710981875658
2230,76842,2.2000000000000015,0,33,0.27000100000000005,0.01676040142774582
2231,76887,3.4000000000000004,0,45,0.2695735,0.0019040118204429746
2232,76921,2.3000000000000016,0,34,0.26925050000000006,0.0034029786475002766
2233,76994,6.19999999999999,0,73,0.26855700000000005,0.006183842197060585
2234,77046,4.099999999999998,0,52,0.26806300000000005,0.0031100723426789045
2235,77089,3.200000000000001,0,43,0.2676545,0.005566584877669811
2236,77140,3.9999999999999982,0,51,0.26717,0.10329815000295639
2237,77205,5.399999999999993,0,65,0.26655249999999997,0.0020107864402234554
2238,77258,4.1999999999999975,0,53,0.266049,0.003952682949602604
2239,77319,4.999999999999995,0,61,0.2654695,0.008194671012461185
2240,77357,2.700000000000002,0,38,0.2651085000000001,0.0038239145651459694
2241,77416,4.799999999999995,0,59,0.2645480000000001,0.002793485065922141
2242,77472,4.4999999999999964,0,56,0.26401600000000003,0.002462630160152912
2243,77504,2.1000000000000014,0,32,0.26371200000000006,0.0019125569378957152
2244,77548,3.3000000000000007,0,44,0.26329400000000014,0.002426954684779048
2245,77593,3.4000000000000004,0,45,0.2628665,0.0017922187689691782
2246,77644,3.9999999999999982,0,51,0.262382,0.062433309853076935
2247,77695,3.9999999999999982,0,51,0.2618975,0.0028350267093628645
2248,77760,5.399999999999993,0,65,0.26128000000000007,0.006382068619132042
2249,77803,3.200000000000001,0,43,0.26087150000000003,0.0034979863557964563
2250,77868,5.399999999999993,0,65,0.260254,0.001831584726460278
2251,77925,4.599999999999996,0,57,0.2597125,0.0012025944888591766
2252,77959,2.3000000000000016,0,34,0.25938950000000005,0.0011952875647693872
2253,78014,4.399999999999997,0,55,0.25886700000000007,0.0029673289973288774
2254,78057,3.200000000000001,0,43,0.25845850000000004,0.0009547204244881868
2255,78089,2.1000000000000014,0,32,0.25815450000000006,0.009438670240342617
2256,78128,2.800000000000002,0,39,0.257784,0.0014999837148934603
2257,78171,3.200000000000001,0,43,0.2573755,0.010731417685747147
2258,78206,2.4000000000000017,0,35,0.257043,0.0019954736344516277
2259,78249,3.200000000000001,0,43,0.2566345,0.0038248561322689056
2260,78327,6.699999999999989,0,78,0.2558935,0.0037499251775443554
2261,78376,3.799999999999999,0,49,0.255428,0.003377029439434409
2262,78425,3.799999999999999,0,49,0.2549625,0.0017730235122144222
2263,78478,4.1999999999999975,0,53,0.254459,0.0032223870512098074
2264,78527,3.799999999999999,0,49,0.2539935,0.03513764962553978
2265,78570,3.200000000000001,0,43,0.25358500000000006,0.0006989040994085371
2266,78611,3.0000000000000018,0,41,0.2531955,0.001852710614912212
2267,78647,2.5000000000000018,0,36,0.25285350000000006,0.011178890243172646
2268,78691,3.3000000000000007,0,44,0.25243550000000003,0.004690104629844427
2269,78727,2.5000000000000018,0,36,0.25209349999999997,0.0016314515378326178
2270,78768,3.0000000000000018,0,41,0.25170400000000004,0.0011719956528395414
2271,78804,2.5000000000000018,0,36,0.2513620000000001,0.002260086126625538
2272,78848,3.3000000000000007,0,44,0.25094400000000006,0.0021645878441631794
2273,78922,6.29999999999999,0,74,0.25024100000000005,0.0008983592852018774
2274,78962,2.900000000000002,0,40,0.249861,0.002032664604485035
2275,79013,3.9999999999999982,0,51,0.2493765,0.004566513001918793
2276,79067,4.299999999999997,0,54,0.24886350000000002,0.0075268931686878204
2277,79111,3.3000000000000007,0,44,0.2484455000000001,0.00103289564140141
2278,79179,5.699999999999992,0,68,0.24779950000000006,0.003124475944787264
2279,79221,3.1000000000000014,0,42,0.24740050000000002,0.005837205797433853
2280,79275,4.299999999999997,0,54,0.24688750000000004,0.003447076305747032
2281,79339,5.299999999999994,0,64,0.24627949999999998,0.004534165374934673
2282,79396,4.599999999999996,0,57,0.245738,0.002197863534092903
2283,79430,2.3000000000000016,0,34,0.24541500000000005,0.005181357264518738
2284,79476,3.5,0,46,0.24497800000000003,0.002178726252168417
2285,79521,3.4000000000000004,0,45,0.24455050000000012,0.0019696608651429415
2286,79559,2.700000000000002,0,38,0.24418950000000006,0.0034549906849861145
2287,79615,4.4999999999999964,0,56,0.24365749999999997,0.0020306422375142574
2288,79656,3.0000000000000018,0,41,0.24326800000000004,0.043378796428442
2289,79689,2.2000000000000015,0,33,0.24295450000000007,0.10432014614343643
2290,79740,3.9999999999999982,0,51,0.24247000000000007,0.011026108637452126
2291,79783,3.200000000000001,0,43,0.24206150000000004,0.002697813557460904
2292,79843,4.899999999999995,0,60,0.24149150000000008,0.0013812016695737839
2293,79897,4.299999999999997,0,54,0.2409785000000001,0.002750330837443471
2294,79956,4.799999999999995,0,59,0.24041800000000002,0.017749492079019547
2295,79999,3.200000000000001,0,43,0.2400095000000001,0.11055708676576614
2296,80055,4.4999999999999964,0,56,0.2394775,0.003973891492933035
2297,80101,3.5,0,46,0.2390405,0.0011885410640388727
2298,80158,4.599999999999996,0,57,0.23849900000000013,0.0012933171819895506
2299,80221,5.199999999999994,0,63,0.23790050000000007,0.011047503910958767
2300,80284,5.199999999999994,0,63,0.237302,0.004319142550230026
2301,80323,2.800000000000002,0,39,0.23693150000000007,0.003361297305673361
2302,80391,5.699999999999992,0,68,0.23628550000000004,0.004198731854557991
2303,80434,3.200000000000001,0,43,0.235877,0.0028638127259910107
2304,80485,3.9999999999999982,0,51,0.23539250000000012,0.004339688923209906
2305,80519,2.3000000000000016,0,34,0.23506950000000004,0.00511485431343317
2306,80600,6.999999999999988,0,81,0.23429999999999995,0.006164167542010546
2307,80642,3.1000000000000014,0,42,0.23390100000000003,0.0034926068037748337
2308,80717,6.39999999999999,0,75,0.23318850000000002,0.00521138496696949
2309,80759,3.1000000000000014,0,42,0.23278949999999998,0.0037791836075484753
2310,80819,4.899999999999995,0,60,0.23221950000000002,0.01571260392665863
2311,80859,2.900000000000002,0,40,0.23183949999999998,0.002951091853901744
2312,80905,3.5,0,46,0.23140249999999996,0.001094100996851921
2313,80956,3.9999999999999982,0,51,0.23091800000000007,0.04011629894375801
2314,81042,7.499999999999986,0,86,0.230101,0.0018964237533509731
2315,81111,5.799999999999992,0,69,0.22944550000000008,0.0035314923152327538
2316,81150,2.800000000000002,0,39,0.22907500000000003,0.004146921448409557
2317,81185,2.4000000000000017,0,35,0.22874250000000007,0.0019615350756794214
2318,81227,3.1000000000000014,0,42,0.22834350000000003,0.0029513337649405003
2319,81284,4.599999999999996,0,57,0.22780200000000006,0.0036607268266379833
2320,81337,4.1999999999999975,0,53,0.22729849999999996,0.0023441999219357967
2321,81381,3.3000000000000007,0,44,0.22688050000000004,0.002949320711195469
2322,81437,4.4999999999999964,0,56,0.22634849999999995,0.0024185122456401587
2323,81483,3.5,0,46,0.22591149999999993,0.005212388001382351
2324,81528,3.4000000000000004,0,45,0.22548400000000002,0.0033534597605466843
2325,81564,2.5000000000000018,0,36,0.22514199999999995,0.0017800715286284685
2326,81658,8.299999999999983,0,94,0.22424900000000003,0.0031356720719486475
2327,81725,5.5999999999999925,0,67,0.2236125,0.004162729252129793
2328,81790,5.399999999999993,0,65,0.22299500000000005,0.001761648803949356
2329,81877,7.599999999999985,0,87,0.2221685,0.000955106457695365
2330,81963,7.499999999999986,0,86,0.22135150000000003,0.0015424302546307445
2331,81996,2.2000000000000015,0,33,0.22103800000000007,0.004337751306593418
2332,82041,3.4000000000000004,0,45,0.22061050000000004,0.0586777999997139
2333,82092,3.9999999999999982,0,51,0.22012600000000004,0.003671405604109168
2334,82161,5.799999999999992,0,69,0.21947050000000012,0.005047248676419258
2335,82202,3.0000000000000018,0,41,0.21908100000000008,0.0019396438729017973
2336,82255,4.1999999999999975,0,53,0.21857749999999998,0.0014411949086934328
2337,82304,3.799999999999999,0,49,0.21811200000000008,0.0046167634427547455
2338,82349,3.4000000000000004,0,45,0.21768449999999995,0.003452653530985117
2339,82399,3.8999999999999986,0,50,0.21720950000000006,0.010578565299510956
2340,82491,8.099999999999984,0,92,0.21633550000000001,0.004590298514813185
2341,82549,4.699999999999996,0,58,0.21578450000000005,0.0036802731920033693
2342,82602,4.1999999999999975,0,53,0.21528100000000006,0.0011798570631071925
2343,82676,6.29999999999999,0,74,0.21457799999999994,0.0033562909811735153
2344,82722,3.5,0,46,0.21414100000000003,0.004636198282241821
2345,82798,6.499999999999989,0,76,0.21341900000000003,0.0051355911418795586
2346,82841,3.200000000000001,0,43,0.2130105000000001,0.0022091111168265343
2347,82894,4.1999999999999975,0,53,0.212507,0.0030765030533075333
2348,82951,4.599999999999996,0,57,0.21196550000000003,0.0012934079859405756
2349,83031,6.899999999999988,0,80,0.21120550000000005,0.002214503474533558
2350,83082,3.9999999999999982,0,51,0.21072100000000005,0.005232359282672405
2351,83137,4.399999999999997,0,55,0.21019849999999995,0.006405108608305454
2352,83194,4.599999999999996,0,57,0.20965699999999998,0.0042798155918717384
2353,83240,3.5,0,46,0.20921999999999996,0.0019694529473781586
2354,83272,2.1000000000000014,0,32,0.208916,0.003339252434670925
2355,83346,6.29999999999999,0,74,0.2082130000000001,0.0038156346417963505
2356,83398,4.099999999999998,0,52,0.207719,0.013630948029458523
2357,83439,3.0000000000000018,0,41,0.20732950000000006,0.0040154829621315
2358,83500,4.999999999999995,0,61,0.2067500000000001,0.0024903020821511745
2359,83544,3.3000000000000007,0,44,0.20633200000000007,0.0017347962129861116
2360,83585,3.0000000000000018,0,41,0.20594250000000003,0.00104421260766685
2361,83641,4.4999999999999964,0,56,0.20541050000000005,0.12826186418533325
2362,83690,3.799999999999999,0,49,0.20494500000000004,0.0014658435247838497
2363,83741,3.9999999999999982,0,51,0.20446050000000004,0.004360861144959927
2364,83804,5.199999999999994,0,63,0.203862,0.0037788047920912504
2365,83905,8.99999999999998,0,101,0.2029025000000001,0.0014297302113845944
2366,83960,4.399999999999997,0,55,0.20238,0.002754884772002697
2367,83996,2.5000000000000018,0,36,0.20203800000000005,0.07847082614898682
2368,84050,4.299999999999997,0,54,0.20152500000000007,0.003485469613224268
2369,84129,6.799999999999988,0,79,0.20077450000000008,0.0043075792491436005
2370,84230,8.99999999999998,0,101,0.19981499999999996,0.008066057227551937
2371,84287,4.599999999999996,0,57,0.1992735,0.0008740522898733616
2372,84339,4.099999999999998,0,52,0.1987795000000001,0.0012079649604856968
2373,84387,3.6999999999999993,0,48,0.19832349999999999,0.0016413277480751276
2374,84450,5.199999999999994,0,63,0.19772500000000004,0.007571058347821236
2375,84524,6.29999999999999,0,74,0.19702200000000003,0.008116649463772774
2376,84584,4.899999999999995,0,60,0.19645199999999996,0.008202610537409782
2377,84636,4.099999999999998,0,52,0.19595800000000008,0.0044693294912576675
2378,84688,4.099999999999998,0,52,0.19546400000000008,0.00409427285194397
2379,84731,3.200000000000001,0,43,0.19505550000000005,0.013530907221138477
2380,84777,3.5,0,46,0.19461850000000003,0.006301034241914749
2381,84849,6.099999999999991,0,72,0.19393450000000012,0.011099696159362793
2382,84888,2.800000000000002,0,39,0.19356400000000007,0.005634669214487076
2383,84951,5.199999999999994,0,63,0.1929655,0.0021633466240018606
2384,85052,8.99999999999998,0,101,0.192006,0.008788575418293476
2385,85111,4.799999999999995,0,59,0.19144550000000005,0.002064832951873541
